CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_score,Segment,Churned
16006.0,6,1,101.4,5,2,1,521,Potential Loyalist,0
16007.0,5,4,1701.94,5,4,4,544,Loyal,0
16008.0,25,3,478.78,4,4,2,442,Loyal,0
16009.0,24,4,992.71,4,4,4,444,Loyal,0
16010.0,129,3,407.5,2,4,2,242,At Risk,0
16011.0,3,16,3362.71,5,5,5,555,Champions,0
16012.0,156,3,1415.29,2,4,4,244,At Risk,0
16013.0,3,47,37130.6,5,5,5,555,Champions,0
16014.0,65,3,662.38,3,4,3,343,Potential Loyalist,0
16015.0,28,3,705.39,4,4,3,443,Loyal,0
16016.0,16,8,1508.76,5,5,4,554,Champions,0
16017.0,49,1,211.88,3,2,1,321,Potential Loyalist,0
16018.0,5,2,408.90000000000003,5,3,2,532,Loyal,0
16019.0,48,9,3786.2400000000002,3,5,5,355,Potential Loyalist,0
16020.0,18,3,851.01,5,4,3,543,Loyal,0
16022.0,262,1,628.28,1,2,3,123,At Risk,1
16023.0,48,3,719.81,3,4,3,343,Potential Loyalist,0
16024.0,14,1,251.24,5,2,2,522,Potential Loyalist,0
16025.0,61,1,439.65999999999997,3,2,2,322,Potential Loyalist,0
16026.0,45,1,236.09,3,2,1,321,Potential Loyalist,0
16027.0,70,6,934.62,3,5,3,353,Potential Loyalist,0
16029.0,31,63,81024.84,4,5,5,455,Loyal,0
16030.0,284,1,331.24,1,2,2,122,At Risk,1
16031.0,124,2,548.94,2,3,3,233,At Risk,0
16033.0,6,20,8816.4,5,5,5,555,Champions,0
16034.0,40,3,437.7,4,4,2,442,Loyal,0
16036.0,89,2,758.92,2,3,3,233,At Risk,0
16037.0,131,3,855.02,2,4,3,243,At Risk,0
16038.0,179,3,471.78000000000003,2,4,2,242,At Risk,0
16040.0,150,3,1313.55,2,4,4,244,At Risk,0
16041.0,91,3,3166.4,2,4,5,245,At Risk,0
16042.0,23,5,1197.27,4,4,4,444,Loyal,0
16043.0,6,4,773.99,5,4,3,543,Loyal,0
16045.0,3,4,1340.7,5,4,4,544,Loyal,0
16048.0,698,2,256.44,1,3,2,132,At Risk,1
16049.0,42,3,1111.79,4,4,4,444,Loyal,0
16050.0,175,1,137.9,2,2,1,221,At Risk,0
16052.0,56,1,362.06,3,2,2,322,Potential Loyalist,0
16053.0,94,2,1511.95,2,3,4,234,At Risk,0
16054.0,147,1,783.9,2,2,3,223,At Risk,0
16055.0,281,1,134.8,1,2,1,121,At Risk,1
16056.0,47,1,664.85,3,2,3,323,Potential Loyalist,0
16057.0,6,7,2263.12,5,5,5,555,Champions,0
16059.0,73,6,1459.8600000000001,3,5,4,354,Potential Loyalist,0
16062.0,7,4,1153.62,5,4,4,544,Loyal,0
16063.0,262,1,335.32,1,2,2,122,At Risk,1
16065.0,455,1,372.09,1,2,2,122,At Risk,1
16066.0,18,5,1521.87,5,4,4,544,Loyal,0
16070.0,24,2,852.15,4,3,3,433,Loyal,0
16071.0,46,1,326.24,3,2,2,322,Potential Loyalist,0
16072.0,290,1,584.3199999999999,1,2,3,123,At Risk,1
16073.0,299,1,122.39999999999999,1,2,1,121,At Risk,1
16076.0,24,10,2234.73,4,5,5,455,Loyal,0
16078.0,342,1,79.2,1,2,1,121,At Risk,1
16079.0,18,3,1352.0,5,4,4,544,Loyal,0
16080.0,69,2,217.16,3,3,1,331,Potential Loyalist,0
16081.0,58,5,2806.9,3,4,5,345,Potential Loyalist,0
16083.0,102,2,1317.62,2,3,4,234,At Risk,0
16084.0,301,1,436.18,1,2,2,122,At Risk,1
16085.0,1,5,981.51,5,4,4,544,Loyal,0
16086.0,31,5,1121.39,4,4,4,444,Loyal,0
16091.0,126,2,315.06,2,3,2,232,At Risk,0
16092.0,116,3,817.86,2,4,3,243,At Risk,0
16093.0,108,1,17.0,2,2,1,221,At Risk,0
16094.0,13,4,1078.23,5,4,4,544,Loyal,0
16096.0,266,1,320.62,1,2,2,122,At Risk,1
16097.0,242,1,185.04999999999998,1,2,1,121,At Risk,1
16098.0,89,7,2005.63,2,5,4,254,At Risk,0
16099.0,52,3,731.9,3,4,3,343,Potential Loyalist,0
16101.0,72,1,1290.7,3,2,4,324,Potential Loyalist,0
16102.0,44,3,1842.14,4,4,4,444,Loyal,0
16103.0,81,6,1429.64,3,5,4,354,Potential Loyalist,0
16104.0,92,1,302.36,2,2,2,222,At Risk,0
16105.0,221,1,336.96,1,2,2,122,At Risk,1
16106.0,215,1,108.38,1,2,1,121,At Risk,1
16107.0,19,7,3204.1600000000003,5,5,5,555,Champions,0
16108.0,86,1,842.5,3,2,3,323,Potential Loyalist,0
16109.0,220,2,611.88,1,3,3,133,At Risk,1
16110.0,47,3,1337.48,3,4,4,344,Potential Loyalist,0
16112.0,71,4,195.73999999999998,3,4,1,341,Potential Loyalist,0
16113.0,96,1,161.38,2,2,1,221,At Risk,0
16114.0,172,1,135.75000000000003,2,2,1,221,At Risk,0
16115.0,5,8,1667.97,5,5,4,554,Champions,0
16116.0,6,1,612.78,5,2,3,523,Potential Loyalist,0
16117.0,280,1,232.21,1,2,1,121,At Risk,1
16119.0,74,2,423.36,3,3,2,332,Potential Loyalist,0
16120.0,31,4,1309.14,4,4,4,444,Loyal,0
16121.0,59,2,867.11,3,3,3,333,Potential Loyalist,0
16122.0,40,4,684.4200000000001,4,4,3,443,Loyal,0
16123.0,53,1,307.78,3,2,2,322,Potential Loyalist,0
16124.0,319,1,249.0,1,2,1,121,At Risk,1
16125.0,517,1,289.35,1,2,2,122,At Risk,1
16126.0,61,4,6287.77,3,4,5,345,Potential Loyalist,0
16127.0,41,1,656.25,4,2,3,423,Potential Loyalist,0
16128.0,19,5,1880.22,5,4,4,544,Loyal,0
16131.0,53,6,3506.54,3,5,5,355,Potential Loyalist,0
16133.0,18,33,14589.04,5,5,5,555,Champions,0
16134.0,23,2,618.09,4,3,3,433,Loyal,0
16135.0,264,1,517.55,1,2,3,123,At Risk,1
16136.0,31,3,709.38,4,4,3,443,Loyal,0
16139.0,20,3,635.41,4,4,3,443,Loyal,0
16140.0,215,2,725.18,1,3,3,133,At Risk,1
16141.0,2,1,620.4,5,2,3,523,Potential Loyalist,0
16142.0,251,1,535.34,1,2,3,123,At Risk,1
16143.0,36,6,2424.94,4,5,5,455,Loyal,0
16144.0,160,1,175.2,2,2,1,221,At Risk,0
16145.0,4,11,3799.4900000000002,5,5,5,555,Champions,0
16146.0,205,3,734.13,1,4,3,143,At Risk,1
16147.0,135,1,375.0,2,2,2,222,At Risk,0
16148.0,298,1,76.32000000000001,1,2,1,121,At Risk,1
16149.0,144,2,280.52,2,3,2,232,At Risk,0
16150.0,2,5,2053.02,5,4,4,544,Loyal,0
16152.0,270,1,1829.04,1,2,4,124,At Risk,1
16153.0,51,5,1824.23,3,4,4,344,Potential Loyalist,0
16156.0,26,9,3122.04,4,5,5,455,Loyal,0
16157.0,17,3,656.69,5,4,3,543,Loyal,0
16159.0,283,1,348.2,1,2,2,122,At Risk,1
16160.0,87,2,1025.44,3,3,4,334,Potential Loyalist,0
16161.0,16,19,5575.56,5,5,5,555,Champions,0
16162.0,341,1,37.4,1,2,1,121,At Risk,1
16163.0,234,2,856.6,1,3,3,133,At Risk,1
16164.0,19,3,822.48,5,4,3,543,Loyal,0
16168.0,4,27,3787.6,5,5,5,555,Champions,0
16169.0,41,4,1822.97,4,4,4,444,Loyal,0
16170.0,52,6,1885.05,3,5,4,354,Potential Loyalist,0
16171.0,31,1,73.2,4,2,1,421,Potential Loyalist,0
16172.0,7,5,1140.21,5,4,4,544,Loyal,0
16173.0,17,6,1418.32,5,5,4,554,Champions,0
16174.0,34,3,1009.5500000000001,4,4,4,444,Loyal,0
16175.0,170,4,1037.59,2,4,4,244,At Risk,0
16177.0,52,1,331.95,3,2,2,322,Potential Loyalist,0
16178.0,140,1,197.9,2,2,1,221,At Risk,0
16179.0,62,1,215.83,3,2,1,321,Potential Loyalist,0
16180.0,102,8,10254.18,2,5,5,255,At Risk,0
16181.0,75,1,305.54,3,2,2,322,Potential Loyalist,0
16182.0,74,4,6617.65,3,4,5,345,Potential Loyalist,0
16183.0,276,1,338.71000000000004,1,2,2,122,At Risk,1
16184.0,6,6,1158.79,5,5,4,554,Champions,0
16185.0,18,2,529.41,5,3,3,533,Loyal,0
16186.0,6,12,4006.94,5,5,5,555,Champions,0
16187.0,53,15,6911.4400000000005,3,5,5,355,Potential Loyalist,0
16188.0,37,4,981.86,4,4,4,444,Loyal,0
16189.0,17,2,215.48,5,3,1,531,Loyal,0
16190.0,42,1,215.08,4,2,1,421,Potential Loyalist,0
16191.0,13,13,5180.52,5,5,5,555,Champions,0
16193.0,238,1,314.45,1,2,2,122,At Risk,1
16198.0,77,1,400.68100000000004,3,2,2,322,Potential Loyalist,0
16200.0,166,2,1080.6200000000001,2,3,4,234,At Risk,0
16201.0,22,4,1863.47,4,4,4,444,Loyal,0
16202.0,362,1,365.27,1,2,2,122,At Risk,1
16203.0,1,4,592.9,5,4,3,543,Loyal,0
16204.0,25,1,405.71,4,2,2,422,Potential Loyalist,0
16205.0,91,4,761.38,2,4,3,243,At Risk,0
16206.0,56,4,537.0600000000001,3,4,3,343,Potential Loyalist,0
16207.0,27,1,394.38,4,2,2,422,Potential Loyalist,0
16208.0,46,2,664.26,3,3,3,333,Potential Loyalist,0
16209.0,2,5,2262.62,5,4,5,545,Champions,0
16210.0,11,18,21086.3,5,5,5,555,Champions,0
16211.0,2,1,547.02,5,2,3,523,Potential Loyalist,0
16212.0,21,2,690.34,4,3,3,433,Loyal,0
16213.0,80,1,159.0,3,2,1,321,Potential Loyalist,0
16214.0,172,3,1062.75,2,4,4,244,At Risk,0
16215.0,82,1,242.35,3,2,1,321,Potential Loyalist,0
16216.0,269,1,914.9300000000001,1,2,3,123,At Risk,1
16217.0,237,2,304.25,1,3,2,132,At Risk,1
16218.0,61,7,3084.68,3,5,5,355,Potential Loyalist,0
16221.0,99,3,864.86,2,4,3,243,At Risk,0
16222.0,320,1,846.72,1,2,3,123,At Risk,1
16224.0,58,4,1295.3,3,4,4,344,Potential Loyalist,0
16225.0,46,5,1096.32,3,4,4,344,Potential Loyalist,0
16226.0,205,3,255.12,1,4,2,142,At Risk,1
16227.0,227,1,314.22,1,2,2,122,At Risk,1
16229.0,36,2,1010.6,4,3,4,434,Loyal,0
16230.0,280,2,542.03,1,3,3,133,At Risk,1
16232.0,45,4,990.88,3,4,4,344,Potential Loyalist,0
16233.0,72,3,536.6800000000001,3,4,3,343,Potential Loyalist,0
16235.0,40,5,867.31,4,4,3,443,Loyal,0
16236.0,80,1,432.2,3,2,2,322,Potential Loyalist,0
16239.0,58,2,414.2,3,3,2,332,Potential Loyalist,0
16240.0,26,2,3718.8,4,3,5,435,Loyal,0
16241.0,1,13,2607.87,5,5,5,555,Champions,0
16242.0,20,7,3603.21,4,5,5,455,Loyal,0
16243.0,56,2,409.1,3,3,2,332,Potential Loyalist,0
16244.0,6,2,1522.75,5,3,4,534,Loyal,0
16245.0,25,3,1413.66,4,4,4,444,Loyal,0
16247.0,172,1,114.56,2,2,1,221,At Risk,0
16248.0,92,1,152.94,2,2,1,221,At Risk,0
16249.0,54,5,1800.07,3,4,4,344,Potential Loyalist,0
16250.0,263,2,389.44,1,3,2,132,At Risk,1
16253.0,245,2,3683.86,1,3,5,135,At Risk,1
16255.0,18,8,2619.91,5,5,5,555,Champions,0
16256.0,268,1,752.4300000000001,1,2,3,123,At Risk,1
16257.0,178,1,46.95,2,2,1,221,At Risk,0
16258.0,47,5,5203.51,3,4,5,345,Potential Loyalist,0
16260.0,52,1,1035.45,3,2,4,324,Potential Loyalist,0
16261.0,18,4,746.83,5,4,3,543,Loyal,0
16265.0,11,9,5447.0,5,5,5,555,Champions,0
16266.0,75,7,861.89,3,5,3,353,Potential Loyalist,0
16268.0,72,2,667.65,3,3,3,333,Potential Loyalist,0
16270.0,355,1,1141.24,1,2,4,124,At Risk,1
16271.0,17,5,1429.24,5,4,4,544,Loyal,0
16272.0,118,1,411.7,2,2,2,222,At Risk,0
16274.0,698,1,357.95,1,2,2,122,At Risk,1
16275.0,198,1,559.87,1,2,3,123,At Risk,1
16276.0,178,1,810.6000000000001,2,2,3,223,At Risk,0
16278.0,102,1,566.38,2,2,3,223,At Risk,0
16279.0,23,3,1509.58,4,4,4,444,Loyal,0
16281.0,74,1,2062.06,3,2,5,325,Potential Loyalist,0
16282.0,254,1,168.3,1,2,1,121,At Risk,1
16283.0,33,5,1570.81,4,4,4,444,Loyal,0
16284.0,52,2,823.97,3,3,3,333,Potential Loyalist,0
16287.0,171,1,142.5,2,2,1,221,At Risk,0
16292.0,64,1,302.25,3,2,2,322,Potential Loyalist,0
16293.0,23,10,2248.9900000000002,4,5,5,455,Loyal,0
16295.0,1,4,1328.55,5,4,4,544,Loyal,0
16297.0,270,1,301.9,1,2,2,122,At Risk,1
16298.0,24,3,598.2,4,4,3,443,Loyal,0
16302.0,217,1,233.22,1,2,1,121,At Risk,1
16303.0,27,3,5360.63,4,4,5,445,Loyal,0
16305.0,140,1,361.21999999999997,2,2,2,222,At Risk,0
16306.0,39,6,632.27,4,5,3,453,Loyal,0
16308.0,109,4,2560.0,2,4,5,245,At Risk,0
16309.0,108,2,706.57,2,3,3,233,At Risk,0
16311.0,19,2,616.26,5,3,3,533,Loyal,0
16313.0,51,2,274.15000000000003,3,3,2,332,Potential Loyalist,0
16315.0,332,1,226.37,1,2,1,121,At Risk,1
16316.0,99,8,2938.91,2,5,5,255,At Risk,0
16317.0,3,3,1341.65,5,4,4,544,Loyal,0
16318.0,244,1,328.15,1,2,2,122,At Risk,1
16319.0,189,1,404.40000000000003,2,2,2,222,At Risk,1
16320.0,67,2,1038.46,3,3,4,334,Potential Loyalist,0
16321.0,74,5,373.65000000000003,3,4,2,342,Potential Loyalist,0
16322.0,121,2,326.75,2,3,2,232,At Risk,0
16323.0,198,1,207.50000000000003,1,2,1,121,At Risk,1
16324.0,179,3,428.68,2,4,2,242,At Risk,0
16325.0,48,3,594.24,3,4,3,343,Potential Loyalist,0
16326.0,17,14,3110.96,5,5,5,555,Champions,0
16327.0,16,6,3844.22,5,5,5,555,Champions,0
16330.0,19,3,251.91,5,4,2,542,Loyal,0
16332.0,30,7,1593.2,4,5,4,454,Loyal,0
16333.0,125,22,26626.8,2,5,5,255,At Risk,0
16337.0,275,1,151.05,1,2,1,121,At Risk,1
16338.0,218,1,214.79999999999998,1,2,1,121,At Risk,1
16339.0,286,1,109.95,1,2,1,121,At Risk,1
16340.0,109,1,549.07,2,2,3,223,At Risk,0
16341.0,26,4,1971.87,4,4,4,444,Loyal,0
16342.0,77,4,322.41,3,4,2,342,Potential Loyalist,0
16343.0,17,2,370.47999999999996,5,3,2,532,Loyal,0
16344.0,248,1,101.10000000000001,1,2,1,121,At Risk,1
16345.0,46,1,575.41,3,2,3,323,Potential Loyalist,0
16347.0,13,2,887.65,5,3,3,533,Loyal,0
16348.0,80,7,1469.45,3,5,4,354,Potential Loyalist,0
16349.0,292,1,53.5,1,2,1,121,At Risk,1
16350.0,23,4,1116.47,4,4,4,444,Loyal,0
16351.0,40,1,153.9,4,2,1,421,Potential Loyalist,0
16352.0,19,2,494.44,5,3,3,533,Loyal,0
16353.0,10,23,6675.71,5,5,5,555,Champions,0
16354.0,75,2,395.8,3,3,2,332,Potential Loyalist,0
16356.0,161,3,211.77,2,4,1,241,At Risk,0
16357.0,67,3,658.88,3,4,3,343,Potential Loyalist,0
16358.0,81,4,2027.5,3,4,4,344,Potential Loyalist,0
16359.0,10,9,1750.92,5,5,4,554,Champions,0
16360.0,2,6,3512.53,5,5,5,555,Champions,0
16361.0,11,4,896.66,5,4,3,543,Loyal,0
16362.0,31,5,734.77,4,4,3,443,Loyal,0
16363.0,55,1,109.36000000000001,3,2,1,321,Potential Loyalist,0
16364.0,13,2,707.04,5,3,3,533,Loyal,0
16365.0,4,9,1540.42,5,5,4,554,Champions,0
16366.0,20,1,327.3,4,2,2,422,Potential Loyalist,0
16367.0,303,2,804.49,1,3,3,133,At Risk,1
16368.0,30,2,497.43,4,3,3,433,Loyal,0
16369.0,20,3,1553.66,4,4,4,444,Loyal,0
16370.0,66,4,1320.56,3,4,4,344,Potential Loyalist,0
16372.0,183,2,367.93,2,3,2,232,At Risk,1
16374.0,245,2,473.03000000000003,1,3,2,132,At Risk,1
16376.0,19,2,987.01,5,3,4,534,Loyal,0
16377.0,269,1,676.2,1,2,3,123,At Risk,1
16378.0,190,3,362.95,1,4,2,142,At Risk,1
16379.0,20,4,2157.4,4,4,5,445,Loyal,0
16380.0,92,1,1780.59,2,2,4,224,At Risk,0
16383.0,76,2,668.36,3,3,3,333,Potential Loyalist,0
16384.0,32,2,584.5,4,3,3,433,Loyal,0
16385.0,62,3,555.89,3,4,3,343,Potential Loyalist,0
16386.0,30,2,317.2,4,3,2,432,Loyal,0
16387.0,324,1,94.36,1,2,1,121,At Risk,1
16389.0,55,4,1382.07,3,4,4,344,Potential Loyalist,0
16392.0,271,1,221.19,1,2,1,121,At Risk,1
16393.0,13,13,3046.21,5,5,5,555,Champions,0
16394.0,58,5,1555.34,3,4,4,344,Potential Loyalist,0
16395.0,62,5,1486.9,3,4,4,344,Potential Loyalist,0
16398.0,126,2,1705.8,2,3,4,234,At Risk,0
16399.0,21,2,408.57,4,3,2,432,Loyal,0
16400.0,185,1,303.93,2,2,2,222,At Risk,1
16401.0,16,12,4098.32,5,5,5,555,Champions,0
16402.0,266,2,299.6,1,3,2,132,At Risk,1
16403.0,314,1,177.5,1,2,1,121,At Risk,1
16404.0,72,1,443.05,3,2,2,322,Potential Loyalist,0
16405.0,70,2,167.25,3,3,1,331,Potential Loyalist,0
16406.0,20,1,163.07,4,2,1,421,Potential Loyalist,0
16407.0,14,10,2126.93,5,5,5,555,Champions,0
16409.0,4,5,2028.88,5,4,4,544,Loyal,0
16411.0,21,2,214.65,4,3,1,431,Loyal,0
16412.0,55,1,151.83,3,2,1,321,Potential Loyalist,0
16413.0,58,1,262.2,3,2,2,322,Potential Loyalist,0
16414.0,23,2,126.25,4,3,1,431,Loyal,0
16415.0,46,1,210.35,3,2,1,321,Potential Loyalist,0
16416.0,28,3,1051.4,4,4,4,444,Loyal,0
16418.0,46,3,675.27,3,4,3,343,Potential Loyalist,0
16419.0,99,6,972.23,2,5,4,254,At Risk,0
16422.0,19,51,34684.4,5,5,5,555,Champions,0
16423.0,26,1,346.12,4,2,2,422,Potential Loyalist,0
16424.0,339,1,133.56,1,2,1,121,At Risk,1
16425.0,70,1,302.7,3,2,2,322,Potential Loyalist,0
16426.0,23,10,1908.25,4,5,4,454,Loyal,0
16427.0,265,2,241.06,1,3,1,131,At Risk,1
16429.0,108,1,284.55,2,2,2,222,At Risk,0
16430.0,59,1,300.85,3,2,2,322,Potential Loyalist,0
16431.0,67,3,642.81,3,4,3,343,Potential Loyalist,0
16432.0,184,1,287.4,2,2,2,222,At Risk,1
16433.0,30,1,184.26,4,2,1,421,Potential Loyalist,0
16434.0,49,7,1522.25,3,5,4,354,Potential Loyalist,0
16438.0,28,5,798.35,4,4,3,443,Loyal,0
16440.0,53,5,3640.67,3,4,5,345,Potential Loyalist,0
16441.0,275,2,381.2,1,3,2,132,At Risk,1
16442.0,121,3,616.79,2,4,3,243,At Risk,0
16444.0,48,4,654.67,3,4,3,343,Potential Loyalist,0
16445.0,183,1,230.51,2,2,1,221,At Risk,1
16446.0,90,2,168472.5,2,3,5,235,At Risk,0
16447.0,137,1,259.01,2,2,2,222,At Risk,0
16448.0,200,1,188.89000000000001,1,2,1,121,At Risk,1
16449.0,199,2,707.69,1,3,3,133,At Risk,1
16450.0,151,1,311.92,2,2,2,222,At Risk,0
16451.0,89,1,266.97,2,2,2,222,At Risk,0
16454.0,46,2,6.9,3,3,1,331,Potential Loyalist,0
16455.0,154,7,1841.18,2,5,4,254,At Risk,0
16456.0,105,5,2158.37,2,4,5,245,At Risk,0
16457.0,220,1,208.36,1,2,1,121,At Risk,1
16458.0,2,18,3482.7400000000002,5,5,5,555,Champions,0
16460.0,30,3,814.72,4,4,3,443,Loyal,0
16461.0,179,1,151.42,2,2,1,221,At Risk,0
16462.0,75,3,136.0,3,4,1,341,Potential Loyalist,0
16463.0,23,4,1422.4,4,4,4,444,Loyal,0
16464.0,21,3,1314.68,4,4,4,444,Loyal,0
16466.0,5,7,1603.46,5,5,4,554,Champions,0
16468.0,76,1,74.9,3,2,1,321,Potential Loyalist,0
16469.0,25,4,650.43,4,4,3,443,Loyal,0
16470.0,53,4,762.39,3,4,3,343,Potential Loyalist,0
16471.0,69,1,223.95000000000002,3,2,1,321,Potential Loyalist,0
16473.0,163,3,316.11,2,4,2,242,At Risk,0
16474.0,19,7,1871.5,5,5,4,554,Champions,0
16475.0,2,4,544.3,5,4,3,543,Loyal,0
16477.0,69,7,2494.46,3,5,5,355,Potential Loyalist,0
16478.0,27,3,331.0,4,4,2,442,Loyal,0
16479.0,12,2,300.83,5,3,2,532,Loyal,0
16480.0,77,1,769.29,3,2,3,323,Potential Loyalist,0
16482.0,17,1,220.62,5,2,1,521,Potential Loyalist,0
16483.0,194,1,139.35,1,2,1,121,At Risk,1
16484.0,175,2,404.3,2,3,2,232,At Risk,0
16485.0,79,1,363.65,3,2,2,322,Potential Loyalist,0
16488.0,116,3,498.8,2,4,3,243,At Risk,0
16491.0,48,1,731.5,3,2,3,323,Potential Loyalist,0
16493.0,81,4,1351.63,3,4,4,344,Potential Loyalist,0
16494.0,298,1,826.53,1,2,3,123,At Risk,1
16495.0,130,3,684.41,2,4,3,243,At Risk,0
16496.0,209,3,1599.52,1,4,4,144,At Risk,1
16497.0,51,6,2965.69,3,5,5,355,Potential Loyalist,0
16498.0,163,2,100.97,2,3,1,231,At Risk,0
16499.0,362,2,365.45,1,3,2,132,At Risk,1
16500.0,18,6,400.86,5,5,2,552,Loyal,0
16503.0,97,4,1431.93,2,4,4,244,At Risk,0
16504.0,27,1,484.38,4,2,2,422,Potential Loyalist,0
16505.0,122,1,777.6,2,2,3,223,At Risk,0
16506.0,21,2,90.30000000000001,4,3,1,431,Loyal,0
16509.0,298,1,363.7,1,2,2,122,At Risk,1
16510.0,667,1,248.1,1,2,1,121,At Risk,1
16511.0,23,3,950.26,4,4,4,444,Loyal,0
16513.0,21,4,874.59,4,4,3,443,Loyal,0
16515.0,4,5,1627.13,5,4,4,544,Loyal,0
16516.0,91,1,101.69999999999999,2,2,1,221,At Risk,0
16517.0,161,1,162.7,2,2,1,221,At Risk,0
16518.0,92,2,484.32,2,3,2,232,At Risk,0
16519.0,27,2,215.07999999999998,4,3,1,431,Loyal,0
16520.0,188,3,1046.57,2,4,4,244,At Risk,1
16523.0,17,21,9418.470000000001,5,5,5,555,Champions,0
16525.0,10,26,13027.45,5,5,5,555,Champions,0
16526.0,173,1,290.36,2,2,2,222,At Risk,0
16527.0,83,1,228.06,3,2,1,321,Potential Loyalist,0
16528.0,182,1,244.41,2,2,1,221,At Risk,1
16529.0,307,1,455.25,1,2,2,122,At Risk,1
16531.0,24,7,1244.59,4,5,4,454,Loyal,0
16532.0,19,3,6748.8,5,4,5,545,Champions,0
16533.0,21,3,1095.56,4,4,4,444,Loyal,0
16535.0,243,1,593.75,1,2,3,123,At Risk,1
16536.0,112,1,548.97,2,2,3,223,At Risk,0
16539.0,152,4,1388.81,2,4,4,244,At Risk,0
16542.0,55,1,119.62,3,2,1,321,Potential Loyalist,0
16545.0,166,1,339.3,2,2,2,222,At Risk,0
16546.0,292,2,787.15,1,3,3,133,At Risk,1
16549.0,12,10,4154.64,5,5,5,555,Champions,0
16550.0,110,5,2298.97,2,4,5,245,At Risk,0
16551.0,163,3,922.12,2,4,3,243,At Risk,0
16552.0,37,2,379.73,4,3,2,432,Loyal,0
16553.0,69,12,5719.82,3,5,5,355,Potential Loyalist,0
16554.0,10,3,837.1,5,4,3,543,Loyal,0
16555.0,111,2,285.89,2,3,2,232,At Risk,0
16556.0,107,7,3313.79,2,5,5,255,At Risk,0
16557.0,26,2,281.85,4,3,2,432,Loyal,0
16558.0,23,20,8338.49,4,5,5,455,Loyal,0
16560.0,28,2,841.41,4,3,3,433,Loyal,0
16561.0,31,2,511.12,4,3,3,433,Loyal,0
16563.0,55,1,1077.74,3,2,4,324,Potential Loyalist,0
16565.0,425,1,173.7,1,2,1,121,At Risk,1
16566.0,17,5,614.66,5,4,3,543,Loyal,0
16567.0,163,2,865.6,2,3,3,233,At Risk,0
16569.0,182,1,124.2,2,2,1,221,At Risk,1
16570.0,17,10,3738.4,5,5,5,555,Champions,0
16571.0,28,3,1421.69,4,4,4,444,Loyal,0
16572.0,34,3,1009.6,4,4,4,444,Loyal,0
16573.0,86,2,663.61,3,3,3,333,Potential Loyalist,0
16574.0,73,1,451.44,3,2,2,322,Potential Loyalist,0
16581.0,66,1,105.84,3,2,1,321,Potential Loyalist,0
16582.0,115,1,313.62,2,2,2,222,At Risk,0
16583.0,698,1,233.45,1,2,1,121,At Risk,1
16584.0,82,2,936.08,3,3,3,333,Potential Loyalist,0
16586.0,221,1,463.95,1,2,2,122,At Risk,1
16587.0,234,1,225.15,1,2,1,121,At Risk,1
16589.0,73,3,459.24,3,4,2,342,Potential Loyalist,0
16591.0,304,1,213.5,1,2,1,121,At Risk,1
16592.0,14,16,4113.68,5,5,5,555,Champions,0
16593.0,52,3,330.03,3,4,2,342,Potential Loyalist,0
16594.0,77,1,181.09,3,2,1,321,Potential Loyalist,0
16595.0,92,1,360.16,2,2,2,222,At Risk,0
16596.0,17,2,250.15,5,3,1,531,Loyal,0
16597.0,213,1,90.04,1,2,1,121,At Risk,1
16598.0,287,1,145.04999999999998,1,2,1,121,At Risk,1
16600.0,18,6,813.52,5,5,3,553,Loyal,0
16601.0,42,1,244.79999999999998,4,2,1,421,Potential Loyalist,0
16602.0,275,1,528.08,1,2,3,123,At Risk,1
16603.0,76,2,482.47,3,3,2,332,Potential Loyalist,0
16607.0,1,14,3347.71,5,5,5,555,Champions,0
16609.0,4,7,5493.46,5,5,5,555,Champions,0
16610.0,250,1,75.66,1,2,1,121,At Risk,1
16611.0,188,1,129.49,2,2,1,221,At Risk,1
16612.0,3,4,1187.66,5,4,4,544,Loyal,0
16613.0,72,1,618.59,3,2,3,323,Potential Loyalist,0
16614.0,66,1,506.19,3,2,3,323,Potential Loyalist,0
16616.0,17,2,500.42,5,3,3,533,Loyal,0
16617.0,237,1,151.85,1,2,1,121,At Risk,1
16618.0,122,5,2647.59,2,4,5,245,At Risk,0
16619.0,265,1,226.21,1,2,1,121,At Risk,1
16620.0,182,2,178.96,2,3,1,231,At Risk,1
16621.0,53,4,813.48,3,4,3,343,Potential Loyalist,0
16623.0,129,1,129.45,2,2,1,221,At Risk,0
16624.0,82,2,810.5699999999999,3,3,3,333,Potential Loyalist,0
16625.0,69,1,333.08,3,2,2,322,Potential Loyalist,0
16626.0,24,17,4413.1,4,5,5,455,Loyal,0
16627.0,81,1,322.8,3,2,2,322,Potential Loyalist,0
16628.0,61,5,2188.05,3,4,5,345,Potential Loyalist,0
16629.0,75,2,417.73,3,3,2,332,Potential Loyalist,0
16633.0,5,6,2883.1,5,5,5,555,Champions,0
16634.0,340,2,217.9,1,3,1,131,At Risk,1
16637.0,62,4,1154.47,3,4,4,344,Potential Loyalist,0
16638.0,24,10,1680.72,4,5,4,454,Loyal,0
16639.0,122,3,1257.51,2,4,4,244,At Risk,0
16641.0,107,1,231.10000000000002,2,2,1,221,At Risk,0
16642.0,209,2,688.33,1,3,3,133,At Risk,1
16643.0,129,1,487.51,2,2,2,222,At Risk,0
16644.0,36,2,833.78,4,3,3,433,Loyal,0
